"File","Line","Category","StringValue","Context","IsInterpolated","Layer","Status","LocalizationKey"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1235","ui_text","""Company Name","survey.AddQuestion(""Company Name"", QuestionType.ShortText, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1236","ui_text","""Job Title","survey.AddQuestion(""Job Title"", QuestionType.ShortText, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1238","ui_text","""Phone Number","var q5 = survey.AddQuestion(""Phone Number"", QuestionType.Phone, false);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1244","general","""Please enter a valid US phone number","""Please enter a valid US phone number""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1249","ui_text","""Which days will you attend?","""Which days will you attend?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1256","ui_text","""Day 1 - March 15 (Keynotes)","""Day 1 - March 15 (Keynotes)"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1257","ui_text","""Day 2 - March 16 (Workshops)","""Day 2 - March 16 (Workshops)"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1258","general","""Day 3 - March 17 (Networking)","""Day 3 - March 17 (Networking)"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1264","ui_text","""Workshop preferences (Day 2)","""Workshop preferences (Day 2)"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1271","ui_text","""AI in Enterprise","""AI in Enterprise"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1272","ui_text","""Cloud Architecture","""Cloud Architecture"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1273","ui_text","""DevOps & CI/CD","""DevOps & CI/CD"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1274","ui_text","""Security & Compliance","""Security & Compliance"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1275","ui_text","""UX Design","""UX Design"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1276","ui_text","""Tech Leadership","""Tech Leadership"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1281","ui_text","""Dietary restrictions?","var q8 = survey.AddQuestion(""Dietary restrictions?"", QuestionType.SingleChoice, false);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1289","general","""Accessibility needs or special requirements","""Accessibility needs or special requirements"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1295","general","""How did you hear about this event?","""How did you hear about this event?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1302","notification_content","""Email newsletter","""Email newsletter"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1303","ui_text","""Social media","""Social media"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1305","ui_text","""Company announcement","""Company announcement"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1306","ui_text","""Industry publication","""Industry publication"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1307","ui_text","""Search engine","""Search engine"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1319","log_message","""Seeding Website Usability Survey...","_logger.LogInformation(""Seeding Website Usability Survey..."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1321","general","""Website Redesign Feedback - Phase 1","var survey = Survey.Create(namespaceId, ""Website Redesign Feedback - Phase 1"", createdBy);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1322","general","""Help us evaluate our website redesign.","survey.UpdateDescription(""Help us evaluate our website redesign."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1324","general","""We updated our website and need your feedback! Takes about 3 minutes.","""We updated our website and need your feedback! Takes about 3 minutes.""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1326","notification_content","""Thank you for your feedback on our new website!","survey.SetThankYouMessage(""Thank you for your feedback on our new website!"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1330","general","""How easy was it to find what you needed?","""How easy was it to find what you needed?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1335","ui_text","""Very Difficult","QuestionSettings.CreateScaleSettings(1, 5, ""Very Difficult"", ""Very Easy"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1335","ui_text","""Very Easy","QuestionSettings.CreateScaleSettings(1, 5, ""Very Difficult"", ""Very Easy"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1338","ui_text","""Visual design rating?","survey.AddQuestion(""Visual design rating?"", QuestionType.Rating, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1341","general","""Which sections did you visit?","""Which sections did you visit?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1353","general","""About Us","""About Us"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1361","ui_text","""Any issues while browsing?","""Any issues while browsing?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1368","ui_text","""Slow loading","""Slow loading"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1369","ui_text","""Broken links","""Broken links"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1370","ui_text","""Navigation confusion","""Navigation confusion"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1371","ui_text","""Mobile issues","""Mobile issues"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1372","ui_text","""Search problems","""Search problems"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1373","ui_text","""No issues","""No issues"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1380","general","""Compared to previous website:","""Compared to previous website:"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1387","ui_text","""Much better","""Much better"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1388","ui_text","""Somewhat better","""Somewhat better"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1390","ui_text","""Somewhat worse","""Somewhat worse"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1391","ui_text","""Much worse","""Much worse"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1392","ui_text","""Didn't see old site","""Didn't see old site"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1397","ui_text","""Improvement suggestions?","survey.AddQuestion(""Improvement suggestions?"", QuestionType.LongText, false);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1398","general","""Overall satisfaction with new website?","survey.AddQuestion(""Overall satisfaction with new website?"", QuestionType.NPS, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1441","log_message","""Seeding Market Research Survey with Question Logic...","_logger.LogInformation(""Seeding Market Research Survey with Question Logic..."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1445","general","""Technology Adoption & Preferences Study","""Technology Adoption & Preferences Study"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1449","general","""Understanding how businesses evaluate and adopt new technologies.","""Understanding how businesses evaluate and adopt new technologies.""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1451","notification_content","""Help us understand technology adoption trends in your industry.","survey.SetWelcomeMessage(""Help us understand technology adoption trends in your industry."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1452","notification_content","""Thank you for contributing to our research!","survey.SetThankYouMessage(""Thank you for contributing to our research!"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1455","ui_text","""Company's primary industry?","var q1 = survey.AddQuestion(""Company's primary industry?"", QuestionType.SingleChoice, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1459","general","""Technology/Software","""Technology/Software"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1460","ui_text","""Financial Services","""Financial Services"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1471","ui_text","""Company size?","var q2 = survey.AddQuestion(""Company size?"", QuestionType.SingleChoice, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1475","ui_text","""1-50 employees","""1-50 employees"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1476","ui_text","""51-200 employees","""51-200 employees"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1477","ui_text","""201-1000 employees","""201-1000 employees"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1478","ui_text","""1001-5000 employees","""1001-5000 employees"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1479","ui_text","""5000+ employees","""5000+ employees"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1485","general","""Your role in tech purchasing?","""Your role in tech purchasing?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1492","ui_text","""Final decision maker","""Final decision maker"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1493","ui_text","""Strong influencer","""Strong influencer"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1494","ui_text","""Evaluation team","""Evaluation team"",","False","Infrastructure",,
